[DEBUG-VA-CONT] Continuous Simulation (V_READ_TH=0.6 기준)
Smooth Params: V_read=0.1, Hyst=0.1
LOG t=1.036000e-06 V=+0.400000 dV=-0.050000 | gate_W=0.0180 | r_ref=-201.9957 W_targ=0.0000 W_next=0.0000 | R=8.083318e+02 I_raw=4.948505e-04 I_lpf=5.557754e-04 | alpha=+0.0161 logHr=-8.9308 logLr=+6.6896
LOG t=1.037000e-06 V=+0.350000 dV=-0.050000 | gate_W=0.0067 | r_ref=-200.9900 W_targ=0.0000 W_next=0.0000 | R=8.081958e+02 I_raw=4.330652e-04 I_lpf=4.944203e-04 | alpha=+0.0185 logHr=-8.9294 logLr=+6.6882
LOG t=1.038000e-06 V=+0.300000 dV=-0.050000 | gate_W=0.0025 | r_ref=-199.8450 W_targ=0.0000 W_next=0.0000 | R=8.081400e+02 I_raw=3.712235e-04 I_lpf=4.328219e-04 | alpha=+0.0212 logHr=-8.9279 logLr=+6.6880
LOG t=1.039000e-06 V=+0.250000 dV=-0.050000 | gate_W=0.0009 | r_ref=-198.5470 W_targ=0.0000 W_next=0.0000 | R=8.081181e+02 I_raw=3.093610e-04 I_lpf=3.710915e-04 | alpha=+0.0243 logHr=-8.9260 logLr=+6.6891
LOG t=1.040000e-06 V=+0.200000 dV=-0.050000 | gate_W=0.0003 | r_ref=-197.0821 W_targ=0.0000 W_next=0.0000 | R=8.081098e+02 I_raw=2.474912e-04 I_lpf=3.092913e-04 | alpha=+0.0278 logHr=-8.9237 logLr=+6.6917
LOG t=1.041000e-06 V=+0.150000 dV=-0.050000 | gate_W=0.0001 | r_ref=-195.4362 W_targ=0.0000 W_next=0.0000 | R=8.081067e+02 I_raw=1.856191e-04 I_lpf=2.474552e-04 | alpha=+0.0318 logHr=-8.9208 logLr=+6.6960
LOG t=1.042000e-06 V=+0.100000 dV=-0.050000 | gate_W=0.0000 | r_ref=-193.5951 W_targ=0.0000 W_next=0.0000 | R=8.081057e+02 I_raw=1.237462e-04 I_lpf=1.856007e-04 | alpha=+0.0362 logHr=-8.9173 logLr=+6.7020
LOG t=1.043000e-06 V=+0.050000 dV=-0.050000 | gate_W=0.0000 | r_ref=-191.5436 W_targ=0.0000 W_next=0.0000 | R=8.081053e+02 I_raw=6.187313e-05 I_lpf=1.237369e-04 | alpha=+0.0411 logHr=-8.9128 logLr=+6.7098
LOG t=1.044000e-06 V=+0.000000 dV=-0.050000 | gate_W=0.0000 | r_ref=-189.2660 W_targ=0.0000 W_next=0.0000 | R=8.081052e+02 I_raw=0.000000e+00 I_lpf=6.186846e-05 | alpha=+0.0465 logHr=-8.9072 logLr=+6.7195
LOG t=1.045000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.081034e+02 I_raw=0.000000e+00 I_lpf=3.093423e-05 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.046000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.081016e+02 I_raw=0.000000e+00 I_lpf=1.546711e-05 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.047000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080998e+02 I_raw=0.000000e+00 I_lpf=7.733557e-06 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.048000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080980e+02 I_raw=0.000000e+00 I_lpf=3.866779e-06 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.049000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080962e+02 I_raw=0.000000e+00 I_lpf=1.933389e-06 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.050000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080944e+02 I_raw=0.000000e+00 I_lpf=9.666947e-07 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.051000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080927e+02 I_raw=0.000000e+00 I_lpf=4.833473e-07 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.052000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080909e+02 I_raw=0.000000e+00 I_lpf=2.416737e-07 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.053000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080891e+02 I_raw=0.000000e+00 I_lpf=1.208368e-07 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.054000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080873e+02 I_raw=0.000000e+00 I_lpf=6.041842e-08 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.055000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080855e+02 I_raw=0.000000e+00 I_lpf=3.020921e-08 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.056000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080837e+02 I_raw=0.000000e+00 I_lpf=1.510460e-08 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.057000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080819e+02 I_raw=0.000000e+00 I_lpf=7.552302e-09 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.058000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080801e+02 I_raw=0.000000e+00 I_lpf=3.776151e-09 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.059000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080783e+02 I_raw=0.000000e+00 I_lpf=1.888076e-09 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.060000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080766e+02 I_raw=0.000000e+00 I_lpf=9.440378e-10 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.061000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080748e+02 I_raw=0.000000e+00 I_lpf=4.720189e-10 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.062000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080730e+02 I_raw=0.000000e+00 I_lpf=2.360094e-10 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.063000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080712e+02 I_raw=0.000000e+00 I_lpf=1.180047e-10 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.064000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080694e+02 I_raw=0.000000e+00 I_lpf=5.900236e-11 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.065000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080676e+02 I_raw=0.000000e+00 I_lpf=2.950118e-11 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.066000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080658e+02 I_raw=0.000000e+00 I_lpf=1.475059e-11 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.067000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080640e+02 I_raw=0.000000e+00 I_lpf=7.375295e-12 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.068000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080622e+02 I_raw=0.000000e+00 I_lpf=3.687647e-12 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.069000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.080605e+02 I_raw=0.000000e+00 I_lpf=1.843824e-12 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.070000e-06 V=+0.050000 dV=+0.050000 | gate_W=0.0000 | r_ref=-200.0537 W_targ=0.0000 W_next=0.0000 | R=8.080599e+02 I_raw=6.187661e-05 I_lpf=3.093830e-05 | alpha=+0.0207 logHr=-8.9272 logLr=+6.6720
LOG t=1.071000e-06 V=+0.100000 dV=+0.050000 | gate_W=0.0000 | r_ref=-201.1773 W_targ=0.0000 W_next=0.0000 | R=8.080584e+02 I_raw=1.237535e-04 I_lpf=7.734588e-05 | alpha=+0.0180 logHr=-8.9288 logLr=+6.6704
LOG t=1.072000e-06 V=+0.150000 dV=+0.050000 | gate_W=0.0001 | r_ref=-202.1642 W_targ=0.0000 W_next=0.0000 | R=8.080544e+02 I_raw=1.856311e-04 I_lpf=1.314885e-04 | alpha=+0.0157 logHr=-8.9301 logLr=+6.6702
LOG t=1.073000e-06 V=+0.200000 dV=+0.050000 | gate_W=0.0003 | r_ref=-203.0275 W_targ=0.0000 W_next=0.0000 | R=8.080445e+02 I_raw=2.475112e-04 I_lpf=1.894999e-04 | alpha=+0.0136 logHr=-8.9312 logLr=+6.6712
LOG t=1.074000e-06 V=+0.250000 dV=+0.050000 | gate_W=0.0009 | r_ref=-203.7800 W_targ=0.0000 W_next=0.0000 | R=8.080206e+02 I_raw=3.093984e-04 I_lpf=2.494491e-04 | alpha=+0.0118 logHr=-8.9321 logLr=+6.6734
LOG t=1.075000e-06 V=+0.300000 dV=+0.050000 | gate_W=0.0025 | r_ref=-204.4336 W_targ=0.0000 W_next=0.0000 | R=8.079648e+02 I_raw=3.713040e-04 I_lpf=3.103766e-04 | alpha=+0.0102 logHr=-8.9329 logLr=+6.6766
LOG t=1.076000e-06 V=+0.350000 dV=+0.050000 | gate_W=0.0067 | r_ref=-204.9997 W_targ=0.0000 W_next=0.0000 | R=8.078432e+02 I_raw=4.332539e-04 I_lpf=3.718152e-04 | alpha=+0.0089 logHr=-8.9336 logLr=+6.6807
LOG t=1.077000e-06 V=+0.400000 dV=+0.050000 | gate_W=0.0180 | r_ref=-205.4886 W_targ=0.0000 W_next=0.0000 | R=8.076050e+02 I_raw=4.952940e-04 I_lpf=4.335546e-04 | alpha=+0.0077 logHr=-8.9342 logLr=+6.6856
LOG t=1.078000e-06 V=+0.450000 dV=+0.050000 | gate_W=0.0474 | r_ref=-205.9104 W_targ=0.0000 W_next=0.0000 | R=8.072400e+02 I_raw=5.574573e-04 I_lpf=4.955060e-04 | alpha=+0.0067 logHr=-8.9347 logLr=+6.6912
LOG t=1.079000e-06 V=+0.500000 dV=+0.050000 | gate_W=0.1192 | r_ref=-206.2737 W_targ=0.0000 W_next=0.0000 | R=8.070528e+02 I_raw=6.195384e-04 I_lpf=5.575222e-04 | alpha=+0.0058 logHr=-8.9352 logLr=+6.6975
LOG t=1.080000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.079260e+02 I_raw=6.188739e-04 I_lpf=5.881980e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.081000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.086950e+02 I_raw=6.182842e-04 I_lpf=6.032411e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.082000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.093724e+02 I_raw=6.177658e-04 I_lpf=6.105034e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.083000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.099690e+02 I_raw=6.173100e-04 I_lpf=6.139067e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.084000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.104946e+02 I_raw=6.169092e-04 I_lpf=6.154080e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.085000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.109574e+02 I_raw=6.165567e-04 I_lpf=6.159823e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.086000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.113651e+02 I_raw=6.162465e-04 I_lpf=6.161144e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.087000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.117242e+02 I_raw=6.159736e-04 I_lpf=6.160440e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.088000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.120405e+02 I_raw=6.157335e-04 I_lpf=6.158888e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.089000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.123191e+02 I_raw=6.155222e-04 I_lpf=6.157055e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.090000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.125645e+02 I_raw=6.153362e-04 I_lpf=6.155208e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.091000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.127806e+02 I_raw=6.151725e-04 I_lpf=6.153466e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.092000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.129710e+02 I_raw=6.150283e-04 I_lpf=6.151875e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.093000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.131387e+02 I_raw=6.149015e-04 I_lpf=6.150445e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.094000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.132864e+02 I_raw=6.147898e-04 I_lpf=6.149171e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.095000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.134164e+02 I_raw=6.146914e-04 I_lpf=6.148043e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.096000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.135310e+02 I_raw=6.146048e-04 I_lpf=6.147045e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.097000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.136319e+02 I_raw=6.145286e-04 I_lpf=6.146165e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.098000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.137208e+02 I_raw=6.144614e-04 I_lpf=6.145390e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.099000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.137991e+02 I_raw=6.144023e-04 I_lpf=6.144706e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.100000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.138681e+02 I_raw=6.143502e-04 I_lpf=6.144104e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.101000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.139288e+02 I_raw=6.143044e-04 I_lpf=6.143574e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.102000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.139823e+02 I_raw=6.142640e-04 I_lpf=6.143107e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.103000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.140294e+02 I_raw=6.142284e-04 I_lpf=6.142696e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.104000e-06 V=+0.500000 dV=+0.000000 | gate_W=0.1192 | r_ref=-200.7984 W_targ=0.0000 W_next=0.0000 | R=8.140709e+02 I_raw=6.141971e-04 I_lpf=6.142333e-04 | alpha=+0.0189 logHr=-8.9404 logLr=+6.7215
LOG t=1.105000e-06 V=+0.450000 dV=-0.050000 | gate_W=0.0474 | r_ref=-202.8755 W_targ=0.0000 W_next=0.0000 | R=8.131567e+02 I_raw=5.534132e-04 I_lpf=5.838233e-04 | alpha=+0.0140 logHr=-8.9319 logLr=+6.6921
LOG t=1.106000e-06 V=+0.400000 dV=-0.050000 | gate_W=0.0180 | r_ref=-201.9957 W_targ=0.0000 W_next=0.0000 | R=8.127597e+02 I_raw=4.921570e-04 I_lpf=5.379901e-04 | alpha=+0.0161 logHr=-8.9308 logLr=+6.6896
LOG t=1.107000e-06 V=+0.350000 dV=-0.050000 | gate_W=0.0067 | r_ref=-200.9900 W_targ=0.0000 W_next=0.0000 | R=8.125940e+02 I_raw=4.307221e-04 I_lpf=4.843561e-04 | alpha=+0.0185 logHr=-8.9294 logLr=+6.6882
LOG t=1.108000e-06 V=+0.300000 dV=-0.050000 | gate_W=0.0025 | r_ref=-199.8450 W_targ=0.0000 W_next=0.0000 | R=8.125274e+02 I_raw=3.692194e-04 I_lpf=4.267877e-04 | alpha=+0.0212 logHr=-8.9279 logLr=+6.6880
LOG t=1.109000e-06 V=+0.250000 dV=-0.050000 | gate_W=0.0009 | r_ref=-198.5470 W_targ=0.0000 W_next=0.0000 | R=8.125015e+02 I_raw=3.076921e-04 I_lpf=3.672399e-04 | alpha=+0.0243 logHr=-8.9260 logLr=+6.6891
LOG t=1.110000e-06 V=+0.200000 dV=-0.050000 | gate_W=0.0003 | r_ref=-197.0821 W_targ=0.0000 W_next=0.0000 | R=8.124917e+02 I_raw=2.461565e-04 I_lpf=3.066982e-04 | alpha=+0.0278 logHr=-8.9237 logLr=+6.6917
LOG t=1.111000e-06 V=+0.150000 dV=-0.050000 | gate_W=0.0001 | r_ref=-195.4362 W_targ=0.0000 W_next=0.0000 | R=8.124881e+02 I_raw=1.846181e-04 I_lpf=2.456582e-04 | alpha=+0.0318 logHr=-8.9208 logLr=+6.6960
LOG t=1.112000e-06 V=+0.100000 dV=-0.050000 | gate_W=0.0000 | r_ref=-193.5951 W_targ=0.0000 W_next=0.0000 | R=8.124868e+02 I_raw=1.230789e-04 I_lpf=1.843685e-04 | alpha=+0.0362 logHr=-8.9173 logLr=+6.7020
LOG t=1.113000e-06 V=+0.050000 dV=-0.050000 | gate_W=0.0000 | r_ref=-191.5436 W_targ=0.0000 W_next=0.0000 | R=8.124864e+02 I_raw=6.153949e-05 I_lpf=1.229540e-04 | alpha=+0.0411 logHr=-8.9128 logLr=+6.7098
LOG t=1.114000e-06 V=+0.000000 dV=-0.050000 | gate_W=0.0000 | r_ref=-189.2660 W_targ=0.0000 W_next=0.0000 | R=8.124863e+02 I_raw=0.000000e+00 I_lpf=6.147701e-05 | alpha=+0.0465 logHr=-8.9072 logLr=+6.7195
LOG t=1.115000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124845e+02 I_raw=0.000000e+00 I_lpf=3.073850e-05 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.116000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124826e+02 I_raw=0.000000e+00 I_lpf=1.536925e-05 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.117000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124808e+02 I_raw=0.000000e+00 I_lpf=7.684626e-06 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.118000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124790e+02 I_raw=0.000000e+00 I_lpf=3.842313e-06 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.119000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124772e+02 I_raw=0.000000e+00 I_lpf=1.921157e-06 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.120000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124754e+02 I_raw=0.000000e+00 I_lpf=9.605783e-07 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.121000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124736e+02 I_raw=0.000000e+00 I_lpf=4.802891e-07 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.122000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124717e+02 I_raw=0.000000e+00 I_lpf=2.401446e-07 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.123000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124699e+02 I_raw=0.000000e+00 I_lpf=1.200723e-07 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.124000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124681e+02 I_raw=0.000000e+00 I_lpf=6.003614e-08 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.125000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124663e+02 I_raw=0.000000e+00 I_lpf=3.001807e-08 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.126000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124645e+02 I_raw=0.000000e+00 I_lpf=1.500904e-08 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.127000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124627e+02 I_raw=0.000000e+00 I_lpf=7.504518e-09 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.128000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124608e+02 I_raw=0.000000e+00 I_lpf=3.752259e-09 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.129000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124590e+02 I_raw=0.000000e+00 I_lpf=1.876129e-09 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.130000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124572e+02 I_raw=0.000000e+00 I_lpf=9.380647e-10 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.131000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124554e+02 I_raw=0.000000e+00 I_lpf=4.690324e-10 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.132000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124536e+02 I_raw=0.000000e+00 I_lpf=2.345162e-10 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
LOG t=1.133000e-06 V=+0.000000 dV=+0.000000 | gate_W=0.0000 | r_ref=-184.1900 W_targ=0.0000 W_next=0.0000 | R=8.124518e+02 I_raw=0.000000e+00 I_lpf=1.172581e-10 | alpha=+0.0587 logHr=-8.9333 logLr=+6.3083
